02 Transit - IB,30.617798,-96.354623
02 Transit - OB,30.617894,-96.354525
06 Transit - IB,30.617793,-96.354621
06 Transit - OB,30.617893,-96.354526
Academic Village,30.631041,-96.354620
Ag Building - IB,30.605639,-96.349805
Ag Building - OB,30.605429,-96.350468
Aggie Station - IB,30.624822,-96.352609
Aggie Station - OB,30.624919,-96.352472
Alpine Circle,30.606511,-96.315584
April Bloom - East,30.637594,-96.319680
April Bloom - West,30.637617,-96.319919
Arbor Square,30.605989,-96.310399
Arbors @ Wolf Pen Creek - IB,30.615851,-96.312602
Arbors @ Wolf Pen Creek - OB,30.615708,-96.312498
Asbury Water Tower,30.617866,-96.343404
Ashburn - East,30.631888,-96.322527
Ashburn - West,30.632022,-96.322744
Aspen Heights,30.581506,-96.328277
Atlas Pear Dr - IB,30.603147,-96.378384
Beutel,30.615732,-96.343191
Blinn - Rellis,30.642203,-96.467353
Blinn College,30.663226,-96.351816
Brentwood,30.606126,-96.313378
Briarwood,30.626441,-96.309635
Broadmoor - East,30.656346,-96.343768
Broadmoor - West,30.656079,-96.343521
Bush School - IB,30.599092,-96.352601
Bush School - OB,30.599230,-96.352770
Callaway Villas,30.601194,-96.338656
Carter Creek Shopping Center,30.646708,-96.333511
Castlerock,30.627564,-96.306510
Centeq 1,30.601509,-96.357574
Centeq 2,30.601203,-96.358297
CIR,30.647959,-96.474683
Colgate Circle,30.612126,-96.306753
College Main Parking Garage - IB,30.619501,-96.346870
College Main Parking Garage - OB,30.619521,-96.346681
Commons,30.615178,-96.337378
Cripple Creek - East,30.623940,-96.312779
Cripple Creek - West,30.624031,-96.312890
Deacon - West,30.572439,-96.320719
Easterwood,30.593649,-96.366973
Eastmark/Windsor Pointe,30.615483,-96.299839
Element @ University Park,30.641514,-96.329799
Enclave,30.611808,-96.318428
Equine Center - IB,30.615212,-96.366190
Equine Center - OB,30.615600,-96.365993
Facilities Services - IB,30.619766,-96.356418
Facilities Services - OB,30.619870,-96.356329
Fish Pond - IB,30.616409,-96.343022
Fish Pond - OB,30.616525,-96.343859
Fox Run,30.591927,-96.344156
Fraternity Row,30.576202,-96.314427
Gateway,30.593964,-96.336676
Gridiron,30.590772,-96.335683
GSC,30.621800,-96.357606
Health Science Center,30.597936,-96.395403
HEB,30.611945,-96.318548
Hensel @ Texas,30.629891,-96.339048
Holleman South - IB,30.584805,-96.336722
Holleman South - OB,30.584122,-96.337515
Hotel/Joe Routt,30.610830,-96.342226
Howdy Street,30.633050,-96.354240
Huntington Apt,30.621318,-96.309521
Kleberg - IB,30.609754,-96.346665
Kleberg - OB,30.609846,-96.346985
Laurel Ridge,30.639592,-96.326049
Laurel Ridge - West,30.637797,-96.327072
Lemon Tree,30.607067,-96.317701
Lewis St,30.611498,-96.335441
Lexington - North,30.608927,-96.320332
Lexington - South,30.609458,-96.321265
Lofts @ Wolf Pen Creek - IB,30.618471,-96.308278
Lofts @ Wolf Pen Creek - OB,30.618325,-96.308056
Lot 100G,30.604797,-96.345232
Lot 108/UPD,30.604317,-96.358494
Lot 41/43,30.598075,-96.355088
Lot 71,30.615763,-96.352766
Madison Point,30.593517,-96.326772
MSC,30.614133,-96.343276
NCTM,30.608603,-96.360708
North West - Park West - OB,30.599502,-96.341795
Old Main,30.614541,-96.342422
Olsen Field @ Blue Bell Park,30.605027,-96.342803
Physical Education - IB,30.605465,-96.349306
Physical Education - OB,30.604919,-96.348996
PMC East,30.609349,-96.372924
PMC West,30.609246,-96.373188
Rec Center - OB,30.607005,-96.345000
Rec Center - IB,30.607069,-96.344685
Redstone,30.608055,-96.312795
Reed Arena - IB,30.605585,-96.347413
Reed Arena - OB,30.607109,-96.348008
Renaissance Park,30.595204,-96.323820
Reveille Ranch,30.628463,-96.359741
River Oaks Townhomes - IB,30.617503,-96.310830
River Oaks Townhomes - OB,30.617386,-96.310647
Ross and Bizzell - IB,30.619722,-96.338433
Ross and Bizzell - OB,30.619791,-96.338158
Ross and Ireland - IB,30.617895,-96.341085
Ross and Ireland - OB,30.617654,-96.341261
Scandia - North,30.611259,-96.323467
Scandia - South,30.611391,-96.323987
School of Public Health - IB,30.609366,-96.353824
School of Public Health - OB,30.609365,-96.353825
South East - Park West,30.597336,-96.338440
South East - Park West 2,30.595977,-96.339922
Southwest Parkway @ Cornell,30.609516,-96.306522
Southwest Parkway @ Dartmouth,30.612257,-96.303454
Spruce St. - IB,30.621748,-96.349199
Spruce St. - OB,30.621978,-96.349237
The Barracks,30.573007,-96.320103
The Cambridge,30.620485,-96.316983
The Gardens 1,30.626712,-96.343138
The Gardens 2,30.628543,-96.342054
The Junction,30.581380,-96.336210
The London,30.593920,-96.341986
The Marc,30.620011,-96.317254
The Rail - East,30.621589,-96.315461
The Rail - West,30.621660,-96.315599
The Retreat,30.589124,-96.333938
The Woodlands #1,30.591871,-96.329197
The Woodlands #2,30.591900,-96.329563
Trails @ Wolf Penn Creek,30.617967,-96.301788
Treehouse,30.601049,-96.338813
Trigon,30.613928,-96.339018
TTI - IB,30.601607,-96.352653
TTI - OB,30.602088,-96.353173
Turbo Lab,30.591424,-96.355936
Turf Lab - IB,30.617003,-96.364226
Turf Lab - OB,30.617101,-96.364340
U-Club,30.596521,-96.336588
University Park,30.597517,-96.321136
University Square - East,30.627329,-96.327573
University Square - West,30.627426,-96.327723
University Trails,30.589840,-96.346495
Vet School,30.611390,-96.357289
Vet School - IB,30.614345,-96.351468
Vet School - OB,30.615297,-96.352154
Villa Maria @ Green St.,30.637974,-96.361717
Village on the Creek,30.626209,-96.355866
Village St.,30.610814,-96.320601
Wehner,30.611935,-96.347942
Wehner N,30.612138,-96.349534
Wehner S,30.611936,-96.348715
Wellborn @ Tee,30.633018,-96.363898
Welsh @ Balcones,30.587765,-96.315014
Welsh @ Deacon,30.581449,-96.309674
Welsh @ First Baptist,30.587347,-96.315090
Welsh @ Navarro - IB,30.584801,-96.313182
Welsh @ Navarro - OB,30.584896,-96.313036
West - Park West - IB,30.598274,-96.343169
West - Park West - OB,30.597952,-96.343228
White Creek - IB,30.607351,-96.354712
White Creek #2 - IB,30.606760,-96.356981
White Creek - OB,30.607513,-96.354968
White Creek #2 - OB,30.606772,-96.356665
Willow Oaks,30.646688,-96.333630
Willowick,30.593716,-96.326031
Wind Tunnel,30.590365,-96.358174
Wisenbaker - East,30.620952,-96.338117
Wolf Pen Creek,30.619816,-96.304408
Woodsman,30.593827,-96.339247
Yellow House,30.595603,-96.322718
Z Islander,30.627179,-96.358579
